Compound_name,y_test,y_pred
thymine,0.142857143,0.7581199440769163
dansyl chloride,6.826530612,7.16870441650006
abiraterone,2.826530612,7.16870441650006
estriol,12.51020408,17.89573186333304
chlorambucil,24.94897959,31.776811079999774
2-hydroxypyridine,0.336734694,0.7581199440769163
piroxicam,4.673469388,7.247014294000089
methyl-p-toluene sulfonate,3.278350515,2.824359061416699
tropolone,2.908163265,2.190842878000011
tropic acid,1.96969697,3.8200460948332964
p-toluenesulfonyl isocyanate,1.643564356,2.190842878000011
rifampicin,9.0,31.776811079999774
thiamethoxam,0.826530612,0.7581199440769163
4-(dimethylamino)benzoic acid,3.469387755,5.495179910437426
