Compound_name,y_test,y_pred
valerophenone,7.854166667,6.791550395174269
naringin,7.81443299,7.008550184728857
1-2-4-trimethyl benzene,7.614583333,6.946544317228733
betamethasone,7.075531915,6.754184537217487
toluic acid,6.729166667,6.989655411136402
isoeugenol,6.381443299,6.628376313768527
aspirin,6.354166667,6.9175195797886815
sulfamethoxazole,6.345652174,6.587289406094389
Sebuthylazine,6.3125,6.757598428467445
(-)-epicatechin,6.288659794,7.031313428106923
benzoin methyl ether,5.96875,7.218350040204468
ethylparaben,5.693877551,7.097322888858545
diphenylmethanol,5.589473684,6.766651260908712
hippuric acid,5.581632653,12.754046406125063
5-7-dimethoxycoumarin,5.453608247,6.5944530839168864
carbamazepine,5.142857143,6.5672211381001215
alachlor,5.135416667,8.892325236368809
4-hydroxy benzoic acid,4.957894737,8.646205453405184
2-ethoxybenzoic acid,4.947368421,6.245926471995156
cyanazin,4.9375,7.402648785387997
syringic acid,4.894736842,9.200225511432995
3-4-dihydroxy benzoic acid,4.884210526,6.990784562634832
ISOPROTURON,4.729166667,5.847205935958417
vanillic acid,4.71875,7.201950178446726
corticosterone,4.681914894,11.792902024212257
butyrophenone,4.635416667,7.497264611545965
hydrochloridethiazide,4.505154639,8.435872659439234
3-(2-furyl)acrylic acid,4.473684211,7.961941757321643
sulfamethizole,4.348351648,7.383657175644509
eugenol,4.010309278,9.546664258013202
diethyl phthalate,3.918367347,8.211806528188848
3-4-dichloro aniline,3.645833333,10.186448176576853
1-cloro-4-nitrobenzene,3.526315789,8.94878567143045
4-(dimethylamino)benzoic acid,3.469387755,8.38284555722408
o-methylanisole,3.371134021,8.537091396983854
methylparaben,3.363636364,6.875508399678049
3-nitrophenol,3.360824742,8.607318411269935
methyl-p-toluene sulfonate,3.278350515,9.21691871172645
prednisone,3.193548387,7.004275173364078
pyridine,3.085106383,9.272836455376808
trans-ferulic acid,2.948453608,8.888490116454324
propiophenone,2.9375,8.93098041609063
tropolone,2.908163265,10.083698500628728
toluene,2.894736842,9.018544793346802
(+)-carvone,2.845360825,9.08830497904599
cinnamaldehyde,2.845360825,8.93098041609063
abiraterone,2.826530612,7.482671292964836
L-(-)-carvone,2.804123711,6.8987639625669495
sulfathiazole,2.728571429,10.944236298701139
m-cresol,2.652631579,6.398808805266319
3-(5-methylfuran-2-yl)-propionic acid,2.642105263,15.606547838282207
nortriptyline,2.458333333,10.230428335253235
cinnamyl alcohol,2.275510204,8.683754687676903
trans-2-hexenyl acetate,2.25,6.829021713585549
camphor,2.082474227,6.226040874713658
anisole,2.066666667,6.477209367039999
vanillin,1.979381443,7.9777844480060836
tropic acid,1.96969697,6.463130158948626
nitrocyclohexane,1.905208333,7.963643726876072
dimethyl phthalate,1.886597938,6.72393096343308
antipyrine,1.847826087,9.455391076324492
acetophenone,1.791666667,5.67334529896741
benzene,1.694736842,6.662847854811854
gibberellic acid,1.65625,6.0810939740144425
phenol,1.61875,7.724571827291896
1-3-butanediol diacrylate,1.541666667,5.788625625461804
sulfadiazine,1.530769231,6.146769914204439
ATRAZIN-DESETHYL-2-HYDROXY,1.520833333,6.597545019320442
phthalide,1.463157895,7.217797311976332
sulfamerazine,1.446153846,10.065146416541488
4-Phenyl-1-3-Dioxane,1.40625,7.8257255846574125
p-benzoquinone,1.357894737,5.8054539916151215
sulfacetamide,1.331868132,3.79356299397255
catechol,1.252631579,4.863232025777072
aldicarb,1.010416667,5.19409803281316
acetaminophen,0.979381443,7.355816380885576
pyrogallol,0.968421053,8.74584797320185
benzamide,0.952083333,6.811618578248455
pentoxifylline,0.927835052,9.940927381322677
formononetin,0.886597938,8.15233156789101
thiamethoxam,0.826530612,8.270433744685702
benzyl alcohol,0.821052632,6.905438210850001
metamitron,0.78125,7.690011270427215
riboflavin,0.505154639,9.192381956506214
sulfaguanidine,0.442391304,8.593819163587874
2-hydroxypyridine,0.336734694,7.39575960599421
thymine,0.142857143,8.345104025423014
